,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++
,SARI,LINGUISTIC_SENTENCE_ACCEPTABILITY_PERCENTAGE,CORRECT_PARAPHRASE_PERCENTAGE,SRC_PRED_EXACT_COPY,PRED_ONLY_GFI,PRED_ONLY_FRE,PRED_ONLY_FKGL,PRED_ONLY_ARI,PRED_ONLY_ASL,SARI,LINGUISTIC_SENTENCE_ACCEPTABILITY_PERCENTAGE,CORRECT_PARAPHRASE_PERCENTAGE,SRC_PRED_EXACT_COPY,PRED_ONLY_GFI,PRED_ONLY_FRE,PRED_ONLY_FKGL,PRED_ONLY_ARI,PRED_ONLY_ASL
15,0.53493195958478,0.9520958083832335,0.9520958083832335,0.37724550898203596,10.85119760479042,68.76023952095808,8.543113772455092,10.450299401197604,19.59700598802395,0.4745466626410184,0.9520958083832335,0.9341317365269461,0.4191616766467066,10.96754491017964,68.74029940119762,8.563473053892217,10.528742514970059,19.666467065868265
16,0.5348691165895387,0.9520958083832335,0.9520958083832335,0.34131736526946105,10.812275449101797,68.97604790419162,8.497005988023954,10.407185628742514,19.534131736526945,0.4745407364493537,0.9520958083832335,0.9101796407185628,0.41317365269461076,10.792574850299399,69.04329341317366,8.496407185628742,10.449700598802396,19.567664670658683
17,0.5342486960049989,0.9580838323353293,0.9520958083832335,0.37724550898203596,10.8225748502994,68.98622754491018,8.482035928143713,10.398802395209582,19.474251497005987,0.47344794773798515,0.9640718562874252,0.9101796407185628,0.40718562874251496,10.916167664670658,68.73730538922156,8.525149700598805,10.501796407185628,19.519760479041917
18,0.5316317189207952,0.9700598802395209,0.9640718562874252,0.3652694610778443,10.79940119760479,69.43383233532934,8.44491017964072,10.377245508982035,19.58203592814371,0.47252120047527707,0.9580838323353293,0.9281437125748504,0.39520958083832336,10.857664670658682,68.83239520958084,8.511976047904193,10.466467065868263,19.525748502994013
19,0.5312155565595135,0.9580838323353293,0.9401197604790419,0.33532934131736525,10.786646706586826,69.23131736526946,8.435928143712577,10.349101796407185,19.432335329341317,0.4720166666728906,0.9640718562874252,0.9520958083832335,0.44311377245508976,10.992994011976048,68.55688622754491,8.607784431137727,10.520958083832335,19.74730538922156
20,0.531080189958979,0.9760479041916167,0.9281437125748504,0.3592814371257485,10.721616766467065,69.32041916167665,8.392215568862275,10.303592814371259,19.29461077844311,0.4719913467524778,0.9580838323353293,0.9461077844311377,0.40718562874251496,10.936766467065869,68.70694610778443,8.574850299401197,10.596407185628742,19.699401197604793
21,0.5291833590204851,0.9640718562874252,0.9461077844311377,0.3652694610778443,10.83814371257485,68.80473053892216,8.50059880239521,10.408982035928144,19.45329341317365,0.47050837087505426,0.9700598802395209,0.9640718562874252,0.40718562874251496,10.956586826347305,68.67215568862275,8.549700598802396,10.449700598802394,19.58383233532934
22,0.5285224261330262,0.9640718562874252,0.9700598802395209,0.40119760479041916,10.927185628742514,68.6568263473054,8.619760479041917,10.526347305389223,19.848502994011977,0.4697578933423014,0.9461077844311377,0.9461077844311377,0.4311377245508982,10.987724550898202,68.29149700598802,8.648502994011977,10.631137724550898,19.75928143712575
23,0.5258343688613275,0.9461077844311377,0.9461077844311377,0.3592814371257485,10.759640718562874,69.44724550898205,8.428143712574851,10.297604790419163,19.519161676646707,0.4690795707122234,0.9580838323353293,0.9341317365269461,0.3892215568862275,10.851497005988024,68.90233532934131,8.488023952095809,10.389820359281437,19.45688622754491
24,0.5231038651983516,0.9580838323353293,0.9461077844311377,0.40718562874251496,10.881676646706586,68.80371257485031,8.550898203592814,10.467664670658682,19.65389221556886,0.46852139439947094,0.9580838323353293,0.9401197604790419,0.437125748502994,10.909880239520957,68.82143712574849,8.543113772455092,10.531736526946107,19.636526946107786
